,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
11,22020,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.861,35,0.084,1.486,0.75,0.071,0.043,0.057,0.029,0.729,0.75,70,104,48,64,16
12,22020,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,Cut,Offensive,0.981,37,0.234,1.7,0.87,0.217,0.033,0.217,0.033,0.85,0.87,60,102,40,46,6
13,22020,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.704,34,0.072,1.394,0.769,0.121,0.091,0.076,0.0,0.727,0.769,66,92,40,52,12
14,22020,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.718,22,0.244,1.406,0.68,0.234,0.031,0.234,0.047,0.703,0.68,64,90,34,50,16
15,22020,1628976,Wendell Carter Jr.,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.657,22,0.232,1.365,0.688,0.222,0.063,0.206,0.048,0.698,0.688,63,86,33,48,15
16,22020,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.94,36,0.059,1.585,0.867,0.094,0.075,0.094,0.019,0.792,0.867,53,84,39,45,6
17,22020,1626162,Kelly Oubre Jr.,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.778,35,0.105,1.448,0.698,0.155,0.017,0.155,0.086,0.707,0.698,58,84,37,53,16
18,22020,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.685,33,0.163,1.383,0.72,0.15,0.083,0.15,0.067,0.683,0.72,60,83,36,50,14
19,22020,202687,Bismack Biyombo,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.126,32,0.415,1.0,0.569,0.123,0.111,0.123,0.037,0.506,0.569,81,81,37,65,28
20,22020,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.553,34,0.172,1.29,0.646,0.258,0.016,0.258,0.048,0.677,0.646,62,80,31,48,17
21,22020,1626167,Myles Turner,1610612754,IND,Indiana Pacers,Cut,Offensive,0.898,31,0.132,1.529,0.78,0.235,0.059,0.235,0.098,0.745,0.78,51,78,32,41,9
22,22020,1627751,Jakob Poeltl,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.442,31,0.297,1.222,0.636,0.175,0.016,0.175,0.063,0.635,0.636,63,77,35,55,20
23,22020,203083,Andre Drummond,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.199,25,0.137,1.07,0.574,0.099,0.07,0.099,0.028,0.535,0.574,71,76,35,61,26
24,22020,203926,Doug McDermott,1610612754,IND,Indiana Pacers,Cut,Offensive,0.842,32,0.135,1.471,0.721,0.176,0.02,0.176,0.039,0.745,0.721,51,75,31,43,12
25,22020,203078,Bradley Beal,1610612764,WAS,Washington Wizards,Cut,Offensive,0.509,31,0.062,1.254,0.592,0.153,0.051,0.153,0.034,0.61,0.592,59,74,29,49,20
26,22020,202696,Nikola Vucevic,1610612753,ORL,Orlando Magic,Cut,Offensive,0.815,35,0.062,1.46,0.723,0.06,0.02,0.06,0.02,0.72,0.723,50,73,34,47,13
27,22020,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,Cut,Offensive,0.671,27,0.268,1.377,0.778,0.094,0.075,0.094,0.019,0.698,0.778,53,73,35,45,10
28,22020,202685,Jonas Valanciunas,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.602,26,0.136,1.315,0.717,0.111,0.074,0.111,0.037,0.685,0.717,54,71,33,46,13
29,22020,1628963,Marvin Bagley III,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.31,32,0.135,1.145,0.571,0.097,0.016,0.097,0.016,0.581,0.571,62,71,32,56,24
30,22020,1630164,James Wiseman,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.389,24,0.197,1.186,0.652,0.186,0.051,0.186,0.017,0.627,0.652,59,70,30,46,16
31,22020,1629020,Jarred Vanderbilt,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.278,33,0.313,1.131,0.652,0.18,0.131,0.18,0.066,0.607,0.652,61,69,30,46,16
32,22020,1628464,Daniel Theis,1610612738,BOS,Boston Celtics,Cut,Offensive,0.916,33,0.157,1.545,0.789,0.159,0.023,0.159,0.045,0.795,0.789,44,68,30,38,8
33,22020,1630256,Jae'Sean Tate,1610612745,HOU,Houston Rockets,Cut,Offensive,0.87,33,0.149,1.489,0.789,0.111,0.067,0.111,0.022,0.756,0.789,45,67,30,38,8
34,22020,203920,Khem Birch,1610612753,ORL,Orlando Magic,Cut,Offensive,0.186,34,0.308,1.065,0.532,0.177,0.081,0.161,0.016,0.565,0.532,62,66,25,47,22
35,22020,203382,Aron Baynes,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.493,31,0.237,1.25,0.659,0.077,0.077,0.077,0.0,0.635,0.659,52,65,29,44,15
36,22020,202324,Derrick Favors,1610612762,UTA,Utah Jazz,Cut,Offensive,0.46,33,0.295,1.231,0.651,0.135,0.058,0.115,0.019,0.635,0.651,52,64,28,43,15
37,22020,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.958,23,0.081,1.615,0.848,0.205,0.077,0.205,0.128,0.795,0.848,39,63,28,33,5
38,22020,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.931,34,0.105,1.575,0.742,0.3,0.05,0.3,0.125,0.75,0.742,40,63,23,31,8
39,22020,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,Cut,Offensive,0.856,28,0.261,1.476,0.816,0.048,0.071,0.048,0.024,0.738,0.816,42,62,31,38,7
40,22020,201586,Serge Ibaka,1610612746,LAC,LA Clippers,Cut,Offensive,0.403,36,0.133,1.192,0.6,0.115,0.096,0.115,0.077,0.558,0.6,52,62,27,45,18
41,22020,1628971,Bruce Brown,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.264,32,0.235,1.127,0.583,0.091,0.036,0.091,0.0,0.6,0.583,55,62,28,48,20
42,22020,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.921,33,0.046,1.564,0.821,0.256,0.128,0.256,0.103,0.744,0.821,39,61,23,28,5
43,22020,201577,Robin Lopez,1610612764,WAS,Washington Wizards,Cut,Offensive,0.606,33,0.184,1.326,0.675,0.174,0.022,0.174,0.065,0.674,0.675,46,61,27,40,13
44,22020,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.363,26,0.173,1.173,0.578,0.192,0.0,0.192,0.058,0.596,0.578,52,61,26,45,19
45,22020,1627884,Derrick Jones Jr.,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.363,29,0.235,1.173,0.684,0.173,0.096,0.154,0.0,0.635,0.684,52,61,26,38,12
46,22020,202684,Tristan Thompson,1610612738,BOS,Boston Celtics,Cut,Offensive,0.269,33,0.205,1.13,0.542,0.148,0.019,0.148,0.056,0.556,0.542,54,61,26,48,22
47,22020,1627732,Ben Simmons,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.171,30,0.121,1.017,0.54,0.117,0.083,0.117,0.033,0.533,0.54,60,61,27,50,23
48,22020,1629023,P.J. Washington,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.217,30,0.138,1.091,0.512,0.182,0.036,0.182,0.0,0.564,0.512,55,60,22,43,21
49,22020,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.852,34,0.046,1.475,0.718,0.075,0.025,0.075,0.075,0.7,0.718,40,59,28,39,11
50,22020,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.583,25,0.143,1.311,0.676,0.222,0.089,0.222,0.067,0.667,0.676,45,59,23,34,11
51,22020,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.866,35,0.064,1.487,0.743,0.154,0.026,0.154,0.077,0.718,0.743,39,58,26,35,9
52,22020,203482,Kelly Olynyk,1610612748,MIA,Miami Heat,Cut,Offensive,0.786,34,0.115,1.45,0.757,0.05,0.075,0.05,0.05,0.7,0.757,40,58,28,37,9
53,22020,202683,Enes Kanter,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.338,33,0.144,1.16,0.595,0.12,0.06,0.14,0.04,0.58,0.595,50,58,25,42,17
54,22020,1630173,Precious Achiuwa,1610612748,MIA,Miami Heat,Cut,Offensive,0.236,34,0.246,1.098,0.622,0.275,0.059,0.275,0.059,0.549,0.622,51,56,23,37,14
55,22020,203925,Joe Harris,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.773,36,0.092,1.447,0.788,0.079,0.079,0.079,0.026,0.711,0.788,38,55,26,33,7
56,22020,204001,Kristaps Porzingis,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.81,19,0.103,1.459,0.71,0.135,0.027,0.135,0.0,0.73,0.71,37,54,22,31,9
57,22020,202330,Gordon Hayward,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.736,30,0.064,1.421,0.667,0.237,0.026,0.237,0.053,0.711,0.667,38,54,20,30,10
58,22020,1629060,Rui Hachimura,1610612764,WAS,Washington Wizards,Cut,Offensive,0.375,26,0.137,1.178,0.613,0.244,0.089,0.244,0.022,0.622,0.613,45,53,19,31,12
59,22020,201572,Brook Lopez,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.916,35,0.095,1.545,0.667,0.333,0.0,0.333,0.061,0.758,0.667,33,51,16,24,8
60,22020,1629672,Eric Paschall,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.528,32,0.127,1.275,0.625,0.225,0.05,0.225,0.075,0.65,0.625,40,51,20,32,12
61,22020,202355,Hassan Whiteside,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.481,23,0.219,1.244,0.677,0.22,0.024,0.22,0.0,0.659,0.677,41,51,21,31,10
62,22020,201580,JaVale McGee,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.398,26,0.192,1.19,0.611,0.119,0.024,0.119,0.0,0.619,0.611,42,50,22,36,14
63,22020,1629021,Moritz Wagner,1610612764,WAS,Washington Wizards,Cut,Offensive,0.972,21,0.238,1.633,0.792,0.3,0.033,0.267,0.133,0.8,0.792,30,49,19,24,5
64,22020,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.764,35,0.1,1.441,0.75,0.147,0.059,0.118,0.029,0.735,0.75,34,49,21,28,7
65,22020,203500,Steven Adams,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.069,31,0.203,0.887,0.5,0.17,0.075,0.151,0.0,0.472,0.5,53,47,20,40,20
66,22020,1630214,Xavier Tillman,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.247,26,0.217,1.122,0.559,0.146,0.073,0.146,0.049,0.561,0.559,41,46,19,34,15
67,22020,1630191,Isaiah Stewart,1610612765,DET,Detroit Pistons,Cut,Offensive,0.247,32,0.228,1.122,0.594,0.171,0.122,0.171,0.073,0.561,0.594,41,46,19,32,13
68,22020,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.792,30,0.05,1.452,0.667,0.194,0.0,0.194,0.065,0.71,0.667,31,45,18,27,9
69,22020,1626195,Willy Hernangomez,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.324,19,0.289,1.154,0.583,0.077,0.026,0.077,0.026,0.59,0.583,39,45,21,36,15
70,22020,203469,Cody Zeller,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.256,18,0.226,1.125,0.6,0.05,0.075,0.05,0.0,0.575,0.6,40,45,21,35,14
71,22020,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.831,30,0.042,1.467,0.783,0.167,0.1,0.167,0.033,0.733,0.783,30,44,18,23,5
72,22020,203457,Nerlens Noel,1610612752,NYK,New York Knicks,Cut,Offensive,0.241,31,0.255,1.1,0.6,0.125,0.15,0.125,0.025,0.55,0.6,40,44,18,30,12
73,22020,1626174,Christian Wood,1610612745,HOU,Houston Rockets,Cut,Offensive,0.907,17,0.086,1.536,0.769,0.107,0.036,0.107,0.071,0.75,0.769,28,43,20,26,6
74,22020,203084,Harrison Barnes,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.574,31,0.072,1.303,0.577,0.242,0.0,0.242,0.03,0.667,0.577,33,43,15,26,11
75,22020,1628977,Hamidou Diallo,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.454,32,0.086,1.229,0.667,0.286,0.057,0.286,0.114,0.6,0.667,35,43,18,27,9
76,22020,200794,Paul Millsap,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.593,26,0.133,1.313,0.72,0.156,0.063,0.125,0.0,0.688,0.72,32,42,18,25,7
77,22020,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.593,25,0.381,1.313,0.667,0.125,0.031,0.125,0.0,0.688,0.667,32,42,18,27,9
78,22020,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.523,33,0.049,1.273,0.667,0.091,0.091,0.091,0.0,0.636,0.667,33,42,18,27,9
79,22020,1626161,Willie Cauley-Stein,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.287,31,0.245,1.135,0.567,0.135,0.054,0.135,0.0,0.568,0.567,37,42,17,30,13
80,22020,1627736,Malik Beasley,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.477,33,0.052,1.242,0.586,0.152,0.03,0.152,0.061,0.606,0.586,33,41,17,29,12
81,22020,1629629,Cam Reddish,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.995,26,0.063,1.905,0.947,0.238,0.0,0.19,0.143,0.905,0.947,21,40,18,19,1
82,22020,1629655,Daniel Gafford,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.756,25,0.255,1.429,0.773,0.107,0.107,0.107,0.0,0.714,0.773,28,40,17,22,5
83,22020,203458,Alex Len,1610612764,WAS,Washington Wizards,Cut,Offensive,0.435,19,0.283,1.219,0.682,0.25,0.063,0.25,0.0,0.625,0.682,32,39,15,22,7
84,22020,201145,Jeff Green,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.381,33,0.123,1.182,0.63,0.182,0.121,0.182,0.121,0.576,0.63,33,39,17,27,10
85,22020,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.741,29,0.034,1.423,0.647,0.346,0.038,0.346,0.038,0.731,0.647,26,37,11,17,6
86,22020,1628386,Jarrett Allen,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.532,12,0.25,1.276,0.65,0.276,0.069,0.276,0.034,0.655,0.65,29,37,13,20,7
87,22020,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.102,30,0.148,0.949,0.567,0.077,0.179,0.077,0.026,0.487,0.567,39,37,17,30,13
88,22020,202681,Kyrie Irving,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.888,25,0.039,1.5,0.778,0.167,0.083,0.167,0.0,0.75,0.778,24,36,14,18,4
89,22020,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.411,34,0.088,1.2,0.682,0.1,0.167,0.1,0.0,0.6,0.682,30,36,15,22,7
90,22020,2730,Dwight Howard,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.181,35,0.143,1.059,0.667,0.265,0.176,0.265,0.059,0.588,0.667,34,36,14,21,7
91,22020,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.347,23,0.1,1.167,0.652,0.1,0.133,0.067,0.0,0.6,0.652,30,35,15,23,8
92,22020,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.726,34,0.122,1.417,0.824,0.167,0.125,0.167,0.0,0.75,0.824,24,34,14,17,3
93,22020,1629308,Juan Toscano-Anderson,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.726,21,0.209,1.417,0.75,0.125,0.042,0.125,0.0,0.708,0.75,24,34,15,20,5
